NAME	POS	AVG MIN	ML	A/H	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 7 GAMES ➡️	LAST YR % OVER	OVER	UNDER
Troy Brown Jr	SF	24	-225	H	LAL	OKC	26th	stl	0.5	0.8	0.91 - 0.62	0.73 - 0.79	57%	60%	1,0,1,0,2,0,1,1,0,3	0%	-130	'+100
Damian Lillard	PG	36	'+115	H	POR	CHI	8th	stl	0.5	0.9	0.85 - 0.87	0.85 - 0.88	57%	40%	0,1,1,0,0,1,1,2,2,1	45%	-180	'+145
Keegan Murray	SF	29	'+140	H	SAC	PHX	6th	stl	0.5	0.8	0.9 - 0.64	0.89 - 0.71	56%	80%	1,1,2,1,0,0,0,2,2,0	0%	-150	'+120
Shai Gilgeous Alexander	PG	35	'+190	A	OKC	LAL	17th	stl	1.5	1.7	1.87 - 1.45	1.73 - 1.59	56%	20%	1,0,1,2,1,4,2,3,2,0	30%	'+105	-135
Grayson Allen	SG	27	-390	A	MIL	UTAH	27th	stl	0.5	0.8	1.02 - 0.35	0.61 - 1.06	55%	40%	4,0,0,0,2,0,1,0,2,2	42%	-185	'+150
Jaden Ivey	PG	30	'+750	A	DET	TOR	13th	stl	0.5	0.8	1.13 - 0.74	0.75 - 0.91	55%	20%	0,0,0,0,1,1,0,1,0,0	0%	-125	-105
Jalen Green	SG	34	'+625	A	HOU	MEM	5th	stl	0.5	0.8	0.75 - 0.76	0.65 - 0.86	54%	80%	0,1,1,1,1,2,1,1,1,0	51%	-145	'+115
Giannis Antetokounmpo	PF	32	-390	A	MIL	UTAH	15th	stl	0.5	0.7	0.67 - 0.86	0.7 - 0.73	53%	60%	0,0,1,1,1,0,1,0,1,0	68%	-145	'+115
Devin Booker	SG	34	-165	A	PHX	SAC	26th	stl	0.5	0.9	0.81 - 1.0	1.09 - 0.7	53%	60%	0,1,0,2,2,4,0,1,1,0	65%	-220	'+180
Klay Thompson	SG	33	-225	H	GS	PHI	25th	stl	0.5	0.7	0.7 - 0.72	0.87 - 0.56	52%	40%	0,1,0,3,0,1,1,1,1,0	48%	-135	'+105
Fred Vanvleet	SG	37	-1150	H	TOR	DET	28th	stl	1.5	1.7	1.86 - 1.59	1.77 - 1.68	51%	80%	2,1,2,4,3,3,3,2,3,2	52%	-145	'+115
Keldon Johnson	SF	32	-340	A	SA	WSH	15th	stl	0.5	0.7	1.06 - 0.61	0.54 - 0.91	50%	60%	1,3,0,2,0,0,0,1,0,1	51%	-130	'+100
Pat Connaughton	SG	24	-390	A	MIL	UTAH	27th	stl	0.5	0.7	0.68 - 0.69	0.64 - 0.73	50%	60%	1,0,3,1,0,1,0,0,1,0	0%	-160	'+130
Marcus Smart	PG	32	-740	H	BOS	IND	27th	stl	1.5	1.5	1.59 - 1.38	1.37 - 1.72	49%	80%	2,4,2,2,0,2,2,1,3,3	45%	'+100	-130
Austin Reaves	SG	27	-225	H	LAL	OKC	17th	stl	0.5	0.6	0.61 - 0.52	0.46 - 0.66	49%	80%	1,0,1,1,1,0,0,1,1,0	43%	-165	'+135
Chris Paul	PG	32	-165	A	PHX	SAC	16th	stl	1.5	1.6	1.58 - 1.64	1.81 - 1.4	49%	60%	1,3,2,2,1,1,4,1,2,2	46%	-125	-105
Deni Avdija	SF	26	'+280	H	WSH	SA	25th	stl	0.5	0.8	0.81 - 0.85	1.11 - 0.54	49%	40%	0,2,1,0,0,0,0,0,0,3	50%	-210	'+170
Pascal Siakam	PF	37	-1150	H	TOR	DET	8th	stl	0.5	0.8	1.13 - 0.58	0.97 - 0.72	49%	40%	0,2,0,0,1,0,2,0,4,0	68%	-190	'+155
Harrison Barnes	SF	32	'+140	H	SAC	PHX	6th	stl	0.5	0.7	0.81 - 0.45	0.58 - 0.75	49%	0%	0,0,0,0,0,0,0,1,1,0	54%	'+110	-140
Talen Horton Tucker	SG	18	'+320	H	UTAH	MIL	10th	stl	0.5	0.6	0.72 - 0.52	0.56 - 0.69	48%	40%	0,0,1,1,0,1,2,0,0,1	60%	-145	'+115
Myles Turner	C	29	'+540	A	IND	BOS	1st	stl	0.5	0.6	0.55 - 0.62	0.48 - 0.7	48%	20%	0,0,0,0,1,1,0,2,1,1	48%	'+140	-175
Brook Lopez	C	30	-390	A	MIL	UTAH	23rd	stl	0.5	0.5	0.49 - 0.58	0.56 - 0.47	47%	60%	0,1,2,0,1,1,1,1,0,1	38%	'+105	-135
Torrey Craig	SF	25	-165	A	PHX	SAC	17th	stl	0.5	0.7	0.62 - 0.72	0.63 - 0.71	46%	40%	0,0,1,0,1,2,0,0,0,2	40%	-110	-120
Monte Morris	PG	27	'+280	H	WSH	SA	25th	stl	0.5	0.7	0.69 - 0.7	0.62 - 0.78	46%	20%	2,0,0,0,0,0,2,0,1,0	55%	-145	'+115
Xavier Tillman	C	18	-900	H	MEM	HOU	16th	stl	0.5	0.9	0.74 - 1.16	1.0 - 0.79	45%	40%	0,1,2,0,0,3,1,1,4,2	57%	-195	'+160
Kevon Looney	C	23	-225	H	GS	PHI	9th	stl	0.5	0.6	0.61 - 0.61	0.5 - 0.72	43%	60%	0,1,2,0,1,1,5,0,1,1	43%	-130	'+100
Luka Doncic	PG	36	-1050	H	DAL	CHA	7th	stl	1.5	1.4	1.68 - 1.19	1.65 - 1.31	43%	20%	1,1,2,0,1,0,1,2,4,1	37%	'+125	-155
Al Horford	C	30	-740	H	BOS	IND	10th	stl	0.5	0.5	0.53 - 0.41	0.68 - 0.34	42%	80%	1,0,1,1,1,0,1,0,0,0	49%	'+130	-160
Killian Hayes	PG	27	'+750	A	DET	TOR	13th	stl	1.5	1.4	0.87 - 1.52	1.38 - 1.37	42%	60%	0,2,1,3,2,2,1,1,3,4	28%	'+110	-140
Tre Jones	PG	29	-340	A	SA	WSH	6th	stl	1.5	1.3	1.18 - 1.36	1.62 - 1.09	41%	40%	1,1,2,1,3,0,0,2,0,0	32%	'+175	-215
Donte Divincenzo	SG	26	-225	H	GS	PHI	25th	stl	1.5	1.3	1.44 - 1.18	1.47 - 1.21	41%	40%	2,3,0,1,1,0,2,0,3,0	29%	'+185	-230
Kenyon Martin Jr	F	27	'+625	A	HOU	MEM	14th	stl	0.5	0.5	0.56 - 0.51	0.37 - 0.66	40%	40%	0,2,0,0,1,1,0,2,0,1	37%	-120	-110
Malaki Branham	G	23	-340	A	SA	WSH	20th	stl	0.5	0.5	0.75 - 0.44	0.5 - 0.52	40%	20%	0,0,0,1,0,0,1,1,1,1	0%	'+105	-135
Daniel Gafford	C	19	'+280	H	WSH	SA	29th	stl	0.5	0.4	0.53 - 0.37	0.57 - 0.29	39%	80%	0,1,1,1,2,0,0,1,1,0	36%	'+110	-140
Kevin Porter Jr	SG	34	'+625	A	HOU	MEM	5th	stl	1.5	1.3	1.33 - 1.31	1.04 - 1.54	39%	40%	1,3,0,2,1,3,2,0,1,1	36%	'+170	-210
Jrue Holiday	PG	32	-390	A	MIL	UTAH	11th	stl	1.5	1.2	1.16 - 1.2	1.14 - 1.19	38%	0%	1,1,1,1,1,1,2,0,0,0	57%	'+150	-185
Jabari Smith Jr	PF	30	'+625	A	HOU	MEM	14th	stl	0.5	0.5	0.71 - 0.47	0.61 - 0.46	37%	60%	1,1,0,1,0,1,1,2,0,0	0%	-115	-115
Corey Kispert	SF	27	'+280	H	WSH	SA	25th	stl	0.5	0.5	0.61 - 0.38	0.5 - 0.45	37%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+120	-150
Deaaron Fox	PG	34	'+140	H	SAC	PHX	10th	stl	1.5	1.2	1.43 - 0.8	1.3 - 1.09	32%	20%	0,1,1,0,2,2,2,4,1,1	31%	'+150	-185
Marvin Bagley Iii	PF	23	'+750	A	DET	TOR	2nd	stl	0.5	0.5	0.83 - 0.41	0.61 - 0.35	31%	20%	3,0,0,0,0,0,1,0,0,0	0%	'+160	-195
Walker Kessler	C	22	'+320	H	UTAH	MIL	13th	stl	0.5	0.4	0.33 - 0.37	0.15 - 0.56	29%	0%	0,0,0,0,0,0,0,0,0,1	0%	'+170	-210
Draymond Green	PF	31	-225	H	GS	PHI	4th	stl	1.5	1.0	0.91 - 1.07	1.13 - 0.85	28%	40%	3,1,0,1,2,0,3,1,0,0	39%	'+190	-235
Jayson Tatum	SF	37	-740	H	BOS	IND	22nd	stl	1.5	1.0	1.1 - 0.85	0.91 - 1.15	26%	60%	2,0,3,2,1,0,1,0,1,0	26%	'+180	-220
Ochai Agbaji	G	18	'+320	H	UTAH	MIL	10th	stl	0.5	0.3	0.19 - 0.36	0.29 - 0.26	25%	60%	1,0,0,1,1,0,0,2,1,1	0%	-110	-120
Bismack Biyombo	C	13	-165	A	PHX	SAC	11th	stl	0.5	0.3	0.31 - 0.32	0.35 - 0.29	25%	20%	1,0,0,0,0,0,1,0,1,0	16%	'+165	-205
Desmond Bane	SG	31	-900	H	MEM	HOU	30th	stl	1.5	0.9	1.06 - 0.72	0.72 - 1.16	18%	20%	1,1,1,3,1,0,0,0,0,0	29%	'+190	-235
Trendon Watford	PF	18	'+115	H	POR	CHI	10th	stl	1.5	0.6	0.48 - 0.63	0.61 - 0.5	16%	60%	1,1,3,3,2,0,0,2,0,2	0%	'+190	-235
