,,,,,,,,,,,
,22.0,,,Stefon Diggs,3,,,,,,
,21.0,,,JuJu Smith-Schuster,-4.5,Mark Andrews,-1.5,,,,
,20.5,,,Keenan Allen,7,George Kittle,-0.5,,,,
,20.0,,,,,,,Dak Prescott,4,,
,20.0,,,,,,,Josh Allen,4,,
,19.5,Melvin Gordon III,-2,,,,,,,,
,18.5,Todd Gurley II,-2.5,Terry McLaurin,-2,,,,,,
,18.0,Kareem Hunt,1,Cooper Kupp,0.5,,,,,,
,17.5,,,D.J. Moore,-5,,,Kyler Murray,1,,
,17.5,,,Odell Beckham Jr.,-2,,,,,,
,16.0,Raheem Mostert,-1.5,A.J. Brown,-2,,,,,,
,14.5,,,,,Darren Waller,-2.5,Aaron Rodgers,3.5,,
,14.0,Darrell Henderson,6.5,,,,,,,,
,14.0,Mark Ingram II,-2,,,,,,,,
,13.0,,,Marquise Brown,-2.5,Zach Ertz,-1.5,,,,
,12.5,Devin Singletary,0.5,,,,,Deshaun Watson,0.5,,
,12.5,J.K. Dobbins,-2.5,,,,,Matt Ryan,-2,,
,12.0,Leonard Fournette,-7,D.J. Chark Jr.,-4.5,,,,,,
,11.5,Antonio Gibson,-0.5,A.J. Green,-2.5,,,Cam Newton,-0.5,,
,11.5,,,Will Fuller V,-0.5,,,,,,
,11.0,Joshua Kelley,-1,DeVante Parker,0,,,,,,
,11.0,,,Tyler Boyd,0,,,,,,
,10.5,,,Michael Gallup,0,Hunter Henry,0,,,,
,10.5,,,,,Noah Fant,0.5,,,,
,10.0,Le'Veon Bell,-0.5,T.Y. Hilton,-1.5,,,,,,
,9.5,,,Diontae Johnson,0,,,,,,
,9.0,Duke Johnson Jr.,0.5,John Brown,-2,,,,,,
,9.0,Malcolm Brown,-3,Julian Edelman,0,,,,,,
,9.0,Myles Gaskin,7,,,,,,,,
,8.5,Ronald Jones II,-0.5,CeeDee Lamb,-0.5,Jonnu Smith,1,,,,
,8.5,,,,,Tyler Higbee,-3,,,,
,8.0,Cam Akers,-2.5,Darius Slayton,-1,Hayden Hurst,-1.5,,,,
,8.0,Latavius Murray,0,,,,,,,,
,7.5,D'Andre Swift,-2.5,Robby Anderson,0,,,Ben Roethlisberger,0.5,,
,7.5,Jerick McKinnon,1.5,,,,,,,,
,7.0,Zack Moss,-3,Jarvis Landry,-1,,,Tom Brady,0.5,,
,6.5,Alexander Mattison,0.5,Jerry Jeudy,0,,,,,,
,6.5,Mike Davis,10.5,Marvin Jones Jr.,-0.5,,,,,,
,6.5,Nyheim Hines,-1,,,,,,,,
,6.0,James White,-1,Brandin Cooks,2,Jared Cook,2,Drew Brees,2.5,,
,5.5,Chase Edmonds,0,Allen Lazard,4,,,,,,
,5.5,Sony Michel,-0.5,Preston Williams,-0.5,,,,,,
,5.0,Benny Snell Jr.,-1.5,Corey Davis,1.5,,,Jared Goff,1,,
,4.5,Adrian Peterson,0,Deebo Samuel,0,,,,,,
,4.0,Phillip Lindsay,0,Jamison Crowder,-2.5,Evan Engram,-2.5,,,,
,4.0,Tony Pollard,-0.5,,,T.J. Hockenson,-1,,,,
,3.5,Jordan Howard,-1,,,Mike Gesicki,1.5,Joe Burrow,1,,
,3.5,,,,,,,Matthew Stafford,0,,
,3.0,,,Anthony Miller,0,,,,,,
,3.0,,,Mike Williams,-0.5,,,,,,
,2.5,Boston Scott,-3.5,DeSean Jackson,-0.5,,,Ryan Tannehill,-2.5,,
,2.5,,,Henry Ruggs III,-3,,,,,,
,2.5,,,Sammy Watkins,0.5,,,,,,
,2.0,Carlos Hyde,0,Brandon Aiyuk,3,,,Carson Wentz,-1.5,,
,2.0,,,Emmanuel Sanders,-0.5,,,Gardner Minshew II,-3,,
,1.5,Tevin Coleman,-0.5,Marquez Valdes-Scantling,1.5,,,,,,
,1.5,,,Russell Gage,-1,,,,,,
,1.0,Kerryon Johnson,-0.5,Curtis Samuel,0.5,,,,,,
,1.0,,,Justin Jefferson,5,,,,,,
,1.0,,,Laviska Shenault Jr.,1,,,,,,
,0.5,Darrel Williams,-0.5,Golden Tate,0,,,,,,
,0.5,Devonta Freeman,8.5,Mecole Hardman,-0.5,,,,,,
,0.5,,,N'Keal Harry,0,,,,,,
